date,game_id,matchup,result,action,side,line,price,pred_total,edge,confidence,kelly_pct,model_prob,market_prob,fair_prob,ev_novig,consensus_total,line_diff_vs_consensus,best_book,bet_month,calibration_multiplier,market_velocity,referee_info,referee_avg_goals,referee_home_bias,closing_total,closing_price,closing_source,clv_vs_closing
2025-11-03 15:09:51,2025020200,EDM@STL,WIN,,UNDER,6.5,-110.0,5.721574980947327,-0.7784250190526727,0.5351115075101298,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-04 11:38:48,2025020203,UTA@BUF,WIN,,UNDER,6.5,-115.0,5.745712763534434,-0.754287236465566,0.5298439424695014,2.0,,,,-0.0337078651685393,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 11:38:48,2025020204,PHI@MTL,LOSS,,UNDER,6.5,-110.0,6.030737785062014,-0.4692622149379861,0.4851049687154456,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-04 11:38:48,2025020208,NSH@MIN,WIN,,UNDER,6.5,-122.0,6.183331834396805,-0.3166681656031951,0.4808477214168044,2.0,,,,-0.0382262996941896,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 11:38:48,2025020209,TBL@COL,WIN,,UNDER,6.5,-134.0,5.624956401347553,-0.8750435986524474,0.575820077996964,1.641522710491884,,,,-0.0384054074813732,6.5,0.0,fanduel,,,,,,,,,,
2025-11-04 11:38:48,2025020211,FLA@ANA,LOSS,,UNDER,6.5,-130.0,5.591821798390934,-0.9081782016090658,0.5820163431376432,2.0,,,,-0.0356012658227846,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 11:38:48,2025020210,DET@VGK,WIN,,UNDER,6.5,-134.0,5.560464540479535,-0.9395354595204656,0.5889218222422608,1.641522710491884,,,,-0.0384054074813732,6.5,0.0,fanduel,,,,,,,,,,
2025-11-04 13:29:33,2025020203,UTA@BUF,WIN,,UNDER,6.5,-115.0,5.853780662996455,-0.6462193370035454,0.557695000539737,2.0,,,,-0.0244661921708185,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 13:29:33,2025020208,NSH@MIN,WIN,,UNDER,6.5,-118.0,6.173513535882149,-0.3264864641178508,0.5130578133506644,2.0,,,,-0.0396475770925111,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 13:29:33,2025020209,TBL@COL,WIN,,UNDER,6.5,-125.0,5.8921396357799445,-0.6078603642200555,0.5570392692480474,2.0,,,,-0.0307692307692306,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 13:29:33,2025020211,FLA@ANA,LOSS,,UNDER,6.5,-130.0,5.464416875152399,-1.0355831248476015,0.6212632046344512,2.0,,,,-0.0356012658227846,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 13:29:33,2025020210,DET@VGK,WIN,,UNDER,6.5,-134.0,5.758256096186468,-0.7417439038135321,0.580345672129441,2.0,,,,-0.0384054074813732,6.5,0.0,fanduel,,,,,,,,,,
2025-11-04 14:02:02,2025020203,UTA@BUF,WIN,,UNDER,6.5,-115.0,5.9021165493249,-0.5978834506751003,0.5298588540340965,2.0,,,,-0.0244661921708185,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 14:02:02,2025020204,PHI@MTL,LOSS,,UNDER,6.5,-110.0,6.044561686420801,-0.455438313579199,0.5060875103435228,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-04 14:02:02,2025020208,NSH@MIN,WIN,,UNDER,6.5,-118.0,6.052472219934473,-0.4475277800655268,0.5101300789444533,2.0,,,,-0.0396475770925111,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 14:02:02,2025020209,TBL@COL,WIN,,UNDER,6.5,-125.0,5.846065458805973,-0.6539345411940269,0.5430869555809975,2.0,,,,-0.0350515463917524,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 14:02:02,2025020211,FLA@ANA,LOSS,,UNDER,6.5,-130.0,5.801137347898102,-0.6988626521018979,0.5510175601262727,2.0,,,,-0.0356012658227846,6.5,0.0,draftkings,,,,,,,,,,
2025-11-04 14:02:02,2025020210,DET@VGK,WIN,,UNDER,6.5,-134.0,5.660501455322734,-0.8394985446772658,0.5739934266814738,1.616373674622464,,,,-0.0384054074813732,6.5,0.0,fanduel,,,,,,,,,,
2025-11-07 13:15:05,2025020227,NYR@DET,LOSS,,OVER,5.5,-130.0,5.904990029157885,0.4049900291578847,0.5211838480003564,2.0,,,,-0.0356012658227846,5.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-07 14:54:03,2025020227,NYR@DET,LOSS,,OVER,5.5,-135.0,6.282146204869854,0.7821462048698544,0.5546694098362951,2.0,,,,-0.0400839854934147,5.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-07 15:34:56,2025020228,MIN@NYI,LOSS,,UNDER,6.5,-105.0,6.28306917731132,-0.2169308226886803,0.4614457092189236,2.0,,,,-0.0429755671902268,6.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-07 15:34:56,2025020230,WPG@SJS,WIN,,UNDER,6.5,-120.0,6.276600863483125,-0.2233991365168748,0.4752734024289521,2.0,,,,-0.0299657534246575,6.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-08 08:39:49,2025020235,UTA@MTL,LOSS,,UNDER,6.5,-110.0,5.929812763559239,-0.570187236440761,0.5863608681040335,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,(6.20 G/G),,,6.2
2025-11-08 08:39:49,2025020239,SEA@STL,LOSS,,UNDER,6.5,-110.0,5.937819504631251,-0.5621804953687493,0.5855804650052082,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,(6.20 G/G),,,6.2
2025-11-08 08:39:49,2025020241,CBJ@VAN,LOSS,,UNDER,6.5,-120.0,5.6149731920674855,-0.8850268079325145,0.6380872756763502,2.0,,,,-0.0389273356401382,6.5,0.0,fanduel,,,,,,,(6.20 G/G),,,6.2
2025-11-08 08:39:49,2025020240,COL@EDM,LOSS,,UNDER,6.5,-118.0,5.503523846293136,-0.9964761537068636,0.6552268853490486,2.0,,,,-0.0396475770925111,6.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020238,BUF@CAR,LOSS,,UNDER,6.5,-120.0,5.805334910817904,-0.694665089182096,0.8732301601738376,2.0,,,,-0.0434782608695651,6.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020239,SEA@STL,LOSS,,UNDER,6.5,-110.0,5.60427869021837,-0.8957213097816297,0.9012972514384748,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020235,UTA@MTL,LOSS,,UNDER,6.5,-110.0,5.050952173623184,-1.449047826376816,0.95,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020234,BOS@TOR,LOSS,,UNDER,6.0,114.0,5.510297615711663,-0.4897023842883374,0.7298503506306379,2.0,,,,0.0699999999999998,6.0,0.0,fanduel,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020241,CBJ@VAN,LOSS,,UNDER,6.5,-120.0,5.116423954854305,-1.3835760451456949,0.95,2.0,,,,-0.0389273356401382,6.5,0.0,fanduel,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020240,COL@EDM,LOSS,,UNDER,6.5,-118.0,5.426490902779139,-1.0735090972208612,0.9332219260618914,2.0,,,,-0.0396475770925111,6.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-08 12:27:04,2025020243,FLA@SJS,WIN,,UNDER,6.5,-118.0,4.918438678203821,-1.5815613217961788,0.95,2.0,,,,-0.0350600403190465,6.5,0.0,draftkings,,,,,,,(6.20 G/G),,,6.2
2025-11-09 08:56:39,2025020244,CHI@DET,WIN,,UNDER,6.5,-134.0,6.045413040904108,-0.4545869590958924,0.8380569057493958,2.0,,,,-0.0384054074813732,6.5,0.0,fanduel,,,,,,,,,,
2025-11-09 08:56:39,2025020247,UTA@OTT,WIN,,UNDER,6.5,-130.0,5.881548536240821,-0.6184514637591789,0.6967271413267669,2.0,,,,-0.0397614314115307,6.5,0.0,draftkings,,,,,,,,,,
2025-11-09 08:56:39,2025020250,COL@VAN,WIN,,OVER,6.5,105.0,7.192517140018122,0.692517140018122,0.5108495622476716,2.0,,,,-0.0415584415584415,6.5,0.0,draftkings,,,,,,,,,,
2025-11-10 14:22:18,2025020252,NYI@NJD,LOSS,,OVER,6.5,106.0,8.262254776588048,1.7622547765880476,0.7301223297498712,2.0,,,,-0.0393782383419689,6.5,0.0,fanduel,,,,,,,,,,
2025-11-10 14:22:18,2025020255,FLA@VGK,LOSS,,OVER,5.5,-130.0,7.00792622094408,1.5079262209440802,0.6838475508247741,2.0,,,,-0.0397614314115307,5.5,0.0,fanduel,,,,,,,,,,
2025-11-11 11:49:54,2025020260,CGY@STL,WIN,,UNDER,6.5,-110.0,6.378717811597824,-0.1212821884021764,0.7879385571179671,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-14 09:53:11,2025020281,PIT@NSH,WIN,,UNDER,6.5,100.0,5.823020673434148,-0.6769793265658519,0.8722616656714489,2.0,,,,0.0147783251231528,6.5,0.0,BetMGM,,,,,,,,,,
2025-11-14 09:53:11,2025020279,VAN@CAR,WIN,,OVER,6.5,106.0,6.962092989673613,0.4620929896736125,0.5314394031813353,2.0,,,,-0.0299657534246575,6.5,0.0,LowVig.ag,,,,,,,,,,
2025-11-14 09:53:11,2025020282,NYI@UTA,LOSS,,OVER,6.5,-105.0,7.307263517883712,0.8072635178837118,0.5121406745060103,2.0,,,,-0.0304683947248749,6.5,0.0,DraftKings,,,,,,,,,,
2025-11-14 10:32:16,2025020280,PHI@STL,WIN,,OVER,6.5,-110.0,6.951240301190352,0.4512403011903521,0.4494755563046456,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-14 12:03:04,2025020279,VAN@CAR,LOSS,,UNDER,6.5,-120.0,5.7043661603399,-0.7956338396601002,0.88874027053825,2.0,,,,-0.0299657534246575,6.5,0.0,DraftKings,,,,,,,,,,
2025-11-14 13:28:26,2025020281,PIT@NSH,LOSS,,OVER,6.0,106.0,6.440830540041356,0.4408305400413557,0.4766985520471463,2.0,,,,0.0199019607843138,6.0,0.0,LowVig.ag,,,,,,,,,,
2025-11-14 13:28:26,2025020280,PHI@STL,LOSS,,UNDER,6.5,-110.0,5.777731576800542,-0.7222684231994583,0.7460979191404674,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-14 13:48:35,2025020279,VAN@CAR,WIN,,OVER,6.5,106.0,7.068483757604681,0.5684837576046808,0.4643903710619408,2.0,,,,-0.0299657534246575,6.5,0.0,LowVig.ag,,,,,,,,,,
2025-11-14 13:48:35,2025020282,NYI@UTA,LOSS,,OVER,6.5,-106.0,7.1498656442204185,0.6498656442204185,0.4713824965643497,2.0,,,,-0.0326891818674372,6.5,0.0,FanDuel,,,,,,,,,,
2025-11-14 14:10:55,2025020282,NYI@UTA,LOSS,,OVER,6.5,-106.0,7.480855856541753,0.9808558565417532,0.5896913225799202,2.0,,,,-0.0326891818674372,6.5,0.0,FanDuel,,,,,,,,,,
2025-11-14 14:27:32,2025020282,NYI@UTA,LOSS,,OVER,6.5,-106.0,6.902299306179933,0.4022993061799331,0.4363198784006635,2.0,,,,-0.0326891818674372,6.5,0.0,FanDuel,,,,,,,,,,
2025-11-15 13:12:02,2025020284,ANA@MIN,WIN,,UNDER,6.5,-105.0,5.705636540313455,-0.7943634596865454,0.8868769793656684,2.0,,,,-0.026060885608856,6.5,0.0,DraftKings,,,,,,,,,,
2025-11-15 13:12:02,2025020291,TOR@CHI,LOSS,,OVER,6.5,102.0,7.043615618460017,0.5436156184600174,0.514910553845921,2.0,,,,0.024780487804878,6.5,0.0,DraftKings,,,,,,,,,,
2025-11-15 13:12:02,2025020289,EDM@CAR,WIN,,OVER,6.5,104.0,7.313169745913758,0.8131697459137577,0.8521178182521058,2.0,,,,-0.0244661921708185,6.5,0.0,LowVig.ag,,,,,,,,,,
2025-11-15 13:12:02,2025020285,BOS@MTL,LOSS,,OVER,6.5,-110.0,6.86572630496115,0.3657263049611501,0.488600965045074,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,,,,
2025-11-15 13:12:02,2025020287,BUF@DET,WIN,,OVER,6.5,100.0,7.134546434461777,0.634546434461777,0.826568331805374,2.0,,,,-0.0188679245283017,6.5,0.0,BetRivers,,,,,,,,,,
2025-11-15 13:12:02,2025020286,LAK@OTT,LOSS,,OVER,5.5,-108.0,6.514198538596789,1.0141985385967889,0.5894640620301208,2.0,,,,-0.0304683947248749,5.5,0.0,LowVig.ag,,,,,,,,,,
2025-11-15 13:12:02,2025020288,NJD@WSH,LOSS,,OVER,5.5,-113.0,7.359728232232159,1.85972823223216,0.95,2.0,,,,-0.0296127562642368,5.5,0.0,LowVig.ag,,,,,,,,,,
2025-11-15 13:12:02,2025020293,PHI@DAL,WIN,,OVER,5.5,102.0,7.075858857337675,1.5758588573376748,0.95,2.0,,,,0.01,5.5,0.0,Bovada,,,,,,,,,,
2025-11-15 13:12:02,2025020294,WPG@CGY,WIN,,OVER,5.5,-114.0,6.825976095267484,1.3259760952674835,0.9280830758062474,2.0,,,,-0.0270099936976682,5.5,0.0,LowVig.ag,,,,,,,,,,
2025-11-15 13:12:02,2025020295,SJS@SEA,LOSS,,OVER,6.0,-101.0,7.390418284209756,1.3904182842097557,0.6391966761545544,2.0,,,,0.0311645970177877,6.0,0.0,LowVig.ag,,,,,,,,,,
2025-11-17 12:32:17,2025020302,EDM@BUF,WIN,,UNDER,6.5,102.0,6.201442271072354,-0.298557728927646,0.6150231954305362,2.0,,,,-0.0270099936976681,6.5,0.0,DraftKings,,,,,,,,,,
2025-11-17 12:48:27,2025020301,CAR@BOS,WIN,,UNDER,6.5,-105.0,5.828205984040032,-0.6717940159599678,0.546189596184589,2.0,,,,-0.0023854961832061,6.5,0.0,BetRivers,,,,,,,,,,
2025-11-17 13:25:54,2025020302,EDM@BUF,WIN,,UNDER,6.5,102.0,6.28963253472563,-0.2103674652743699,0.8020540390109367,2.0,,,,-0.0270099936976681,6.5,0.0,DraftKings,,,,,,,"Corey Syvret, Kendrick Nicholson (6.05 G/G)",,,6.05
2025-11-17 13:25:54,2025020306,UTA@ANA,LOSS,,OVER,6.5,-103.0,6.895060131667459,0.3950601316674591,0.4410857344388968,2.0,,,,-0.021480718831898,6.5,0.0,Bovada,,,,,,,"Brandon Schrader, Chris Lee (6.10 G/G)",,,6.1
2025-11-20 17:23:06,2025020321,NYI@DET,LOSS,,OVER,6.0,110.0,7.3688186597105725,1.3688186597105725,0.7688485348368604,2.0,,,,0.024390243902439,6.0,0.0,DraftKings,,,,,,,"Mitch Dunning, Garrett Rank (5.90 G/G)",,,5.9
2025-11-20 17:23:06,2025020324,STL@PHI,WIN,,UNDER,6.5,-110.0,6.143442639404655,-0.3565573605953451,0.5545476510679429,2.0,,,,-0.0454545454545454,6.5,0.0,,,,,,,,"Jon Mclsaac, Michael Sullivan (6.30 G/G)",,,6.3
2025-11-20 17:23:06,2025020325,SEA@CHI,LOSS,,OVER,5.5,-115.0,6.870371597326717,1.3703715973267174,0.9208606465237128,2.0,,,,-0.0244661921708185,5.5,0.0,MyBookie.ag,,,,,,,"Justin Kea, Jean Hebert (5.95 G/G)",,,5.95
2025-11-20 17:23:06,2025020327,VGK@UTA,LOSS,,OVER,6.0,100.0,7.846936941624281,1.846936941624281,0.95,2.0,,,,0.024390243902439,6.0,0.0,Bovada,,,,,,,"Eric Furlatt, Liam Maaskant (2.85 G/G)",,,2.85
2025-11-21 11:03:35,2025020331,CHI@BUF,WIN,,OVER,6.0,106.0,8.593131746042996,2.593131746042996,0.799606902485169,1.2,FanDuel,2025-11,0.6,0.6666666666666666,0.4854368932038835,0.4950980392156863,0.019901960784313832,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 11:03:35,2025020332,MIN@PIT,LOSS,,OVER,6.0,-103.0,7.899928794664785,1.8999287946647847,0.6869540989457784,1.2,LowVig.ag,2025-11,0.6,0.6666666666666666,0.5073891625615764,0.5205705918473383,0.025978933446695995,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 11:03:35,2025020333,CAR@WPG,WIN,,OVER,6.0,114.0,7.70455202801978,1.70455202801978,0.6476362265001143,1.2,DraftKings,2025-11,0.6,0.6666666666666666,0.4672897196261683,0.4976525821596245,0.0649765258215963,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 12:24:04,2025020333,CAR@WPG,LOSS,,UNDER,6.5,102.0,5.118743012360323,-1.3812569876396772,0.6902848749304106,1.4,BetRivers,2025-11,0.7,0.7634294618783987,0.495049504950495,0.5,0.010000000000000009,0.16188506160625954,(5.53 G/G),5.533333333333332,,,,6.5,,,0.0
2025-11-21 12:53:20,2025020331,CHI@BUF,WIN,,OVER,6.0,105.0,9.737022770489537,3.7370227704895367,0.8762388072453862,1.2,DraftKings,2025-11,0.6,1.0,0.4878048780487805,0.5,0.02499999999999991,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 12:53:20,2025020332,MIN@PIT,LOSS,,OVER,6.0,-103.0,7.678200384762153,1.6782003847621532,0.8762388072453862,1.2,LowVig.ag,2025-11,0.6,1.0,0.5073891625615764,0.5205705918473383,0.025978933446695995,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 12:53:20,2025020333,CAR@WPG,WIN,,OVER,6.5,-101.0,7.31811390571427,0.8181139057142701,0.4600082041168797,0.0,LowVig.ag,2025-11,0.6,0.4307692307692308,0.5024875621890548,0.5037282109525456,0.0024690138758580726,0.13980582524271845,(5.53 G/G),5.533333333333332,,,,6.5,,,0.0
2025-11-21 12:53:20,2025020334,BOS@LAK,LOSS,,OVER,5.5,-114.0,6.466161066037996,0.966161066037996,0.8133910112307937,1.2,LowVig.ag,2025-11,0.6,1.0,0.5327102803738317,0.5158371040723981,-0.031674208144796434,,(5.53 G/G),5.533333333333332,,,,5.5,,,0.0
2025-11-21 13:24:45,2025020331,CHI@BUF,WIN,,OVER,6.0,105.0,7.591219392945685,1.5912193929456846,0.8742388072453862,1.2,DraftKings,2025-11,0.6,1.0,0.4878048780487805,0.5,0.02499999999999991,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 13:24:45,2025020332,MIN@PIT,LOSS,,OVER,6.0,-103.0,7.017224245737975,1.0172242457379754,0.6532314627717077,1.2,LowVig.ag,2025-11,0.6,0.7830112733320316,0.5073891625615764,0.5205705918473383,0.025978933446695995,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 13:24:45,2025020333,CAR@WPG,LOSS,,UNDER,6.5,102.0,7.002284154909262,0.5022841549092618,0.4532571061574511,0.0,BetRivers,2025-11,0.7,0.5945945945945945,0.495049504950495,0.4962717890474544,0.0024690138758579616,0.1219429577941874,(5.53 G/G),5.533333333333332,,,,6.5,,,0.0
2025-11-21 13:24:45,2025020334,BOS@LAK,LOSS,,OVER,5.5,-114.0,5.9490103066323625,0.4490103066323625,0.7415903532402406,1.2,LowVig.ag,2025-11,0.6,1.0,0.5327102803738317,0.5158371040723981,-0.031674208144796434,,(5.53 G/G),5.533333333333332,,,,5.5,,,0.0
2025-11-21 14:13:15,2025020331,CHI@BUF,WIN,,OVER,6.0,105.0,5.464913567818378,-0.5350864321816218,0.3039765195473769,0.0,DraftKings,2025-11,0.6,0.4343434343434343,0.4878048780487805,0.5,0.02499999999999991,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 14:13:15,2025020332,MIN@PIT,WIN,,UNDER,6.0,114.0,5.101376355263899,-0.8986236447361007,0.5932426867112782,1.2,DraftKings,2025-11,0.6,0.7277629159443462,0.4672897196261683,0.4830917874396135,0.033816425120772875,,(5.53 G/G),5.533333333333332,,,,6.0,,,0.0
2025-11-21 14:13:15,2025020333,CAR@WPG,LOSS,,UNDER,6.5,102.0,4.833503641322378,-1.6664963586776222,0.6475465943803629,1.4,BetRivers,2025-11,0.7,0.6666666666666667,0.495049504950495,0.4962717890474544,0.0024690138758579616,0.10185604345857854,(5.53 G/G),5.533333333333332,,,,6.5,,,0.0
2025-11-21 14:13:15,2025020334,BOS@LAK,WIN,,UNDER,5.5,102.0,5.624152945307263,0.1241529453072631,0.336195082374809,0.0,Bovada,2025-11,0.7,0.5416666666666667,0.495049504950495,0.4816782209417484,-0.0270099936976681,,(5.53 G/G),5.533333333333332,,,,5.5,,,0.0
2025-11-21 14:34:17,2025020331,CHI@BUF,WIN,,OVER,6.0,105.0,7.961509461403844,1.9615094614038444,0.5350679661819902,0.0,DraftKings,2025-11,0.6,0.4657534246575342,0.4878048780487805,0.5,0.02499999999999991,,"Furman South, Peter MacDougall (5.60 G/G)",5.6,,,,6.0,,,0.0
2025-11-21 14:34:17,2025020332,MIN@PIT,LOSS,,OVER,6.0,100.0,7.67933346637562,1.6793334663756203,0.5007415669277566,0.0,Bovada,2025-11,0.7,0.4657534246575342,0.5,0.5169082125603864,0.033816425120772875,,"Jean Hebert, Kendrick Nicholson (6.15 G/G)",6.15,,,,6.0,,,0.0
2025-11-21 14:34:17,2025020333,CAR@WPG,WIN,,OVER,6.5,-101.0,7.436839827390249,0.9368398273902488,0.4561620416278961,0.0,LowVig.ag,2025-11,0.6,0.4657534246575342,0.5024875621890548,0.5037282109525456,0.0024690138758580726,0.09507711810690894,"Brandon Blandina, Graham Skilliter (5.95 G/G)",5.95,,,,6.5,,,0.0
2025-11-21 14:34:17,2025020334,BOS@LAK,WIN,,UNDER,5.5,-102.0,5.543971011367846,0.0439710113678462,0.3022317192245357,0.0,LowVig.ag,2025-11,0.6,0.5342465753424658,0.504950495049505,0.4866238630283574,-0.03629391831639012,,"Eric Furlatt, Cody Beach (5.95 G/G)",5.95,,,,5.5,,,0.0
2025-11-21 15:58:19,2025020331,CHI@BUF,WIN,,OVER,6.0,105.0,5.650664541020799,-0.3493354589792012,0.2761800832711077,0.0,DraftKings,2025-11,0.6,0.4231738035264483,0.4878048780487805,0.5,0.02499999999999991,,"Furman South, Peter MacDougall (5.60 G/G)",5.6,,,,6.0,,,0.0
2025-11-21 15:58:19,2025020332,MIN@PIT,WIN,,UNDER,6.0,114.0,5.71276051347159,-0.28723948652841,0.2578637730458064,0.0,DraftKings,2025-11,0.6,0.4183761964735517,0.4672897196261683,0.4794294081526616,0.025978933446695773,,"Jean Hebert, Kendrick Nicholson (6.15 G/G)",6.15,,,,6.0,,,0.0
2025-11-21 15:58:19,2025020333,CAR@WPG,LOSS,,UNDER,6.5,102.0,4.645409103987285,-1.8545908960127149,0.8642388072453862,1.4,BetRivers,2025-11,0.7,1.0,0.495049504950495,0.4962717890474544,0.0024690138758579616,0.07508133811629265,"Brandon Blandina, Graham Skilliter (5.95 G/G)",5.95,,,,6.5,,,0.0
2025-11-21 15:58:19,2025020334,BOS@LAK,LOSS,,OVER,5.5,-110.0,5.956875806937707,0.456875806937707,0.4781035116193756,1.2,LowVig.ag,2025-11,0.6,0.6666666666666666,0.5238095238095238,0.5079617834394904,-0.030254777070063743,,"Eric Furlatt, Cody Beach (5.95 G/G)",5.95,,,,5.5,,,0.0
2025-11-22 12:53:42,2025020335,CBJ@DET,LOSS,,UNDER,6.5,-115.0,-0.8389825134826076,-7.338982513482607,0.9104727911943752,0.4251737812819793,LowVig.ag,2025-11,0.6,1.0,0.5348837209302326,0.5156145438322552,-0.036024983270131594,,"Kyle Rehman, Jon Mclsaac (6.05 G/G)",6.05,,,,6.5,,,0.0
2025-11-22 12:53:42,2025020336,STL@NYI,WIN,,UNDER,6.5,-110.0,-0.8152950720356897,-7.31529507203569,0.922588878322682,0.5324955016712322,,2025-11,0.7514510891038354,1.0,0.5238095238095238,0.5,-0.045454545454545414,,"TJ Luxmore, Jake Brenk (6.00 G/G)",6.0,,,,6.5,,,0.0
2025-11-22 12:53:42,2025020337,TOR@MTL,LOSS,,UNDER,6.5,-110.0,-0.8829599142347002,-7.3829599142347,0.922588878322682,0.5324955016712322,,2025-11,0.7514510891038354,1.0,0.5238095238095238,0.5,-0.045454545454545414,,"Chris Lee, Justin Kea (6.00 G/G)",6.0,,,,6.5,,,0.0
2025-11-22 12:53:42,2025020338,EDM@FLA,LOSS,,UNDER,6.0,114.0,-1.0195405877338777,-7.019540587733878,0.9104727911943752,0.4251737812819793,DraftKings,2025-11,0.6,1.0,0.4672897196261683,0.4806319596459503,0.02855239364233353,,"Frederick L'Ecuyer, Wes McCauley (6.15 G/G)",6.15,,,,6.0,,,0.0
2025-11-22 12:53:42,2025020339,NJD@PHI,LOSS,,UNDER,5.5,-115.0,-0.8079164218957968,-6.307916421895797,0.922588878322682,0.5324955016712322,BetUS,2025-11,0.7514510891038354,1.0,0.5348837209302326,0.5168539325842697,-0.0337078651685393,,"Jean Hebert, Corey Syvret (5.90 G/G)",5.9,,,,5.5,,,0.0
2025-11-22 12:53:42,2025020340,SEA@PIT,WIN,,UNDER,5.5,106.0,-0.8599322018240508,-6.3599322018240505,0.9104727911943752,0.4251737812819793,FanDuel,2025-11,0.6,1.0,0.4854368932038835,0.4926108374384236,0.014778325123152802,,"Kendrick Nicholson, Stephen Hiff (6.10 G/G)",6.1,,,,5.5,,,0.0
2025-11-22 12:53:42,2025020341,TBL@WSH,LOSS,,UNDER,6.0,112.0,-0.8565723564190776,-6.856572356419077,0.9104727911943752,0.4251737812819793,FanDuel,2025-11,0.6,1.0,0.4716981132075471,0.4854368932038835,0.029126213592233108,,"Mitch Dunning, Tom Chmielewski (6.15 G/G)",6.15,,,,6.0,,,0.0
2025-11-22 12:53:42,2025020342,OTT@SJS,WIN,,UNDER,5.5,102.0,-0.8114234564173629,-6.311423456417363,0.9104727911943752,0.4251737812819793,DraftKings,2025-11,0.6,1.0,0.495049504950495,0.5085158150851581,0.027201946472019345,,"Gord Dwyer, Chris Schlenker (6.05 G/G)",6.05,,,,5.5,,,0.0
2025-11-22 12:53:42,2025020343,COL@NSH,WIN,,UNDER,6.0,-105.0,-0.8307487705942364,-6.830748770594236,0.922588878322682,0.5324955016712322,BetMGM,2025-11,0.7514510891038354,1.0,0.5121951219512195,0.5298165137614679,0.0344036697247706,,"Kelly Sutherland, Jordan Samuels-Thomas (6.35 G/G)",6.35,,,,6.0,,,0.0
2025-11-22 12:53:42,2025020344,NYR@UTA,WIN,,UNDER,6.0,106.0,-0.7431962231642152,-6.743196223164215,0.9104727911943752,0.4251737812819793,FanDuel,2025-11,0.6,1.0,0.4854368932038835,0.4975609756097561,0.024975609756097583,,"Cody Beach, Trevor Hanson (6.00 G/G)",6.0,,,,6.0,,,0.0
2025-11-22 12:53:42,2025020345,DAL@CGY,WIN,,UNDER,6.0,110.0,-0.8206999294459008,-6.820699929445901,0.9104727911943752,0.4251737812819793,DraftKings,2025-11,0.6,1.0,0.4761904761904761,0.5,0.050000000000000044,,"Brandon Blandina, Francois St Laurent (5.75 G/G)",5.75,,,,6.0,,,0.0
2025-11-22 12:53:42,2025020346,VGK@ANA,LOSS,,UNDER,6.0,102.0,-0.751004370274857,-6.751004370274857,0.922588878322682,0.5324955016712322,BetRivers,2025-11,0.7514510891038354,1.0,0.495049504950495,0.5036855036855037,0.017444717444717428,,"Michael Markovic, Eric Furlatt (5.85 G/G)",5.85,,,,6.0,,,0.0
